model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
ensemble_model_N80_B0_E80_nb_zones_12_highest_sv_std_filters_svdne,80,0,80,12, highest_sv_std_filters, svdne,636,212,212,0.6,0.2,0.2, [0.78125    0.703125   0.84375    0.8015873  0.79365079],0.782258064516129,0.838709677419355,0.94683257918552,1,1,1,0.823529411764706,0.887323943661972,0.764416688812118,0.833333333333333,0.943396226415094,0.851979803348392,0.948294829482948,0.975113122171945,0.94683257918552
ensemble_model_N60_B0_E60_nb_zones_10_highest_sv_std_filters_svdne,60,0,60,10, highest_sv_std_filters, svdne,530,176,176,0.600907029478458,0.199546485260771,0.199546485260771, [0.79245283 0.64150943 0.77358491 0.76415094 0.74528302],0.778409090909091,0.829545454545455,0.921768707482993,1,1,1,0.797927461139896,0.802083333333333,0.776041666666667,0.817073170731707,0.8375,0.830208333333333,0.922209695603157,0.927437641723356,0.921768707482993
ensemble_model_v2_N60_B0_E60_nb_zones_12_highest_wave_sv_std_filters_svdne,60,0,60, zones, highest_wave_sv_std_filters, svdne,626,208,208,0.600767754318618,0.199616122840691,0.199616122840691, [0.75396825 0.80952381 0.82539683 0.80645161 0.78225806],0.751937984496124,0.821705426356589,0.930995475113122,0.99047619047619,0.996805111821086,0.990415335463259,0.777777777777778,0.903225806451613,0.757583052479538,0.839160839160839,0.895522388059701,0.818728935965335,0.933478735005452,0.968325791855204,0.930995475113122
ensemble_model_N32_B0_E32_nb_zones_12_highest_sv_std_filters_svdne,32,0,32,12, highest_sv_std_filters, svdne,676,225,225,0.600355239786856,0.199822380106572,0.199822380106572, [0.71323529 0.75       0.76470588 0.75373134 0.74626866],0.692307692307692,0.817307692307692,0.942307692307692,1,1,1,0.68,0.596491228070175,0.702500933184024,0.776470588235294,0.702127659574468,0.807204180664427,0.940766550522648,0.916289592760181,0.942307692307692
ensemble_model_N16_B0_E16_nb_zones_4_highest_wave_sv_std_filters_svdne,16,0,16,4, highest_wave_sv_std_filters, svdne,204,68,68,0.6,0.2,0.2, [0.71428571 0.64285714 0.65       0.725      0.625     ],0.808823529411765,0.794117647058823,0.920588235294118,1,1,1,0.826666666666667,0.794871794871795,0.811229000884173,0.805555555555556,0.743589743589744,0.802829354553492,0.923076923076923,0.9,0.921875
ensemble_model_v2_N80_B0_E80_nb_zones_6_highest_wave_sv_std_filters_svdne,80,0,80, zones, highest_wave_sv_std_filters, svdne,346,115,115,0.600694444444444,0.199652777777778,0.199652777777778, [0.8        0.82857143 0.75714286 0.86764706 0.85294118],0.756521739130435,0.8,0.90625,0.99135446685879,0.994219653179191,0.991329479768786,0.774193548387097,0.75,0.757352941176471,0.8,0.821428571428571,0.800544794188862,0.907849829351536,0.907849829351536,0.906221734463754
ensemble_model_N40_B0_E40_nb_zones_4_highest_wave_sv_std_filters_svdne,40,0,40,4, highest_wave_sv_std_filters, svdne,216,72,72,0.6,0.2,0.2, [0.70454545 0.61363636 0.75       0.73809524 0.78571429],0.763888888888889,0.791666666666667,0.911111111111111,1,1,1,0.804597701149425,0.853658536585366,0.749409913453973,0.794520547945205,0.878787878787879,0.798368298368298,0.914893617021277,0.945054945054945,0.910729719718483
ensemble_model_N80_B0_E80_nb_zones_12_highest_sv_std_filters_svd,80,0,80,12, highest_sv_std_filters, svd,666,222,222,0.6,0.2,0.2, [0.70895522 0.74626866 0.70895522 0.70454545 0.68181818],0.81651376146789,0.798165137614679,0.952488687782805,1,1,1,0.827586206896552,0.905660377358491,0.818901617250674,0.810344827586207,0.839285714285714,0.797001347708895,0.953229398663697,0.968325791855204,0.952488687782806
ensemble_model_N80_B0_E80_nb_zones_4_lowest_sv_std_filters_svdne,80,0,80,4, lowest_sv_std_filters, svdne,236,78,78,0.602040816326531,0.198979591836735,0.198979591836735, [0.77083333 0.83333333 0.70833333 0.67391304 0.73913043],0.67948717948718,0.794871794871795,0.895408163265306,1,1,1,0.725274725274725,0.702127659574468,0.673644474948524,0.818181818181818,0.923076923076923,0.794871794871795,0.901204819277108,0.916666666666667,0.894503546099291
ensemble_model_v2_N80_B0_E80_nb_zones_4_highest_wave_sv_std_filters_svdn,80,0,80, zones, highest_wave_sv_std_filters, svdn,216,72,72,0.6,0.2,0.2, [0.93181818 0.81818182 0.75       0.80952381 0.80952381],0.708333333333333,0.791666666666667,0.9,1,1,1,0.704225352112676,0.78125,0.715625,0.794520547945205,0.828571428571429,0.792664092664093,0.9,0.925714285714286,0.900694980694981
ensemble_model_N80_B0_E80_nb_zones_10_highest_sv_std_filters_svd,80,0,80,10, highest_sv_std_filters, svd,536,178,178,0.600896860986547,0.199551569506726,0.199551569506726, [0.73148148 0.60185185 0.71296296 0.77358491 0.74528302],0.67816091954023,0.793103448275862,0.895927601809955,1,1,1,0.698924731182796,0.764705882352941,0.680105750165235,0.810526315789474,0.865168539325843,0.791407799074686,0.899122807017544,0.927601809954751,0.895927601809955
ensemble_model_N40_B0_E40_nb_zones_6_highest_sv_std_filters_svdne,40,0,40,6, highest_sv_std_filters, svdne,342,114,114,0.6,0.2,0.2, [0.74285714 0.83823529 0.80882353 0.77941176 0.67647059],0.780701754385965,0.789473684210526,0.914035087719298,1,1,1,0.778761061946903,0.88,0.7915625,0.785714285714286,0.814814814814815,0.790740740740741,0.91358024691358,0.941818181818182,0.91497688751926
ensemble_model_N32_B0_E32_nb_zones_12_highest_wave_sv_std_filters_svdne,32,0,32,12, highest_wave_sv_std_filters, svdne,668,222,222,0.600719424460432,0.199640287769784,0.199640287769784, [0.75373134 0.70149254 0.7761194  0.81343284 0.73484848],0.777777777777778,0.787037037037037,0.941176470588235,0.992548435171386,0.997005988023952,0.99251497005988,0.785714285714286,0.8,0.777358490566038,0.780952380952381,0.773584905660377,0.786792452830189,0.941441441441441,0.945701357466063,0.941176470588235
ensemble_model_v2_N32_B0_E32_nb_zones_6_highest_wave_sv_std_filters_svdne,32,0,32, zones, highest_wave_sv_std_filters, svdne,310,103,103,0.60077519379845,0.199612403100775,0.199612403100775, [0.75806452 0.82258065 0.77419355 0.82258065 0.80645161],0.621359223300971,0.786407766990291,0.881782945736434,1,1,1,0.635514018691589,0.693877551020408,0.624716553287982,0.792452830188679,0.807692307692308,0.786199095022624,0.883365200764818,0.90234375,0.881941105769231
ensemble_model_N80_B0_E80_nb_zones_6_highest_sv_std_filters_svdne,80,0,80,6, highest_sv_std_filters, svdne,326,108,108,0.601476014760148,0.199261992619926,0.199261992619926, [0.86363636 0.81818182 0.72727273 0.78125    0.6875    ],0.712962962962963,0.777777777777778,0.898523985239852,1,1,1,0.699029126213592,0.666666666666667,0.712962962962963,0.769230769230769,0.701754385964912,0.782249742002064,0.896810506566604,0.872262773722628,0.898817954025493
ensemble_model_v2_N60_B0_E60_nb_zones_10_highest_wave_sv_std_filters_svdne,60,0,60, zones, highest_wave_sv_std_filters, svdne,568,189,189,0.600422832980973,0.199788583509514,0.199788583509514, [0.86842105 0.85087719 0.76315789 0.80701754 0.8125    ],0.746835443037975,0.784810126582278,0.91289592760181,0.994727592267135,0.996478873239437,0.994718309859155,0.72972972972973,0.771428571428571,0.749350649350649,0.806818181818182,0.806818181818182,0.781980519480519,0.913773796192609,0.923076923076923,0.91289592760181
ensemble_model_v2_N40_B0_E40_nb_zones_4_highest_sv_std_filters_svdne,40,0,40, zones, highest_sv_std_filters, svdne,218,72,72,0.602209944751381,0.198895027624309,0.198895027624309, [0.72727273 0.72727273 0.79545455 0.75       0.69047619],0.736111111111111,0.777777777777778,0.903314917127072,1,1,1,0.732394366197183,0.65,0.746875,0.764705882352941,0.702702702702703,0.77992277992278,0.901960784313726,0.865591397849462,0.90438660801564
ensemble_model_v2_N32_B0_E32_nb_zones_12_highest_sv_std_filters_svd,32,0,32, zones, highest_sv_std_filters, svd,652,217,217,0.60036832412523,0.199815837937385,0.199815837937385, [0.8030303  0.72307692 0.69230769 0.73076923 0.71538462],0.663793103448276,0.775862068965517,0.920814479638009,0.992343032159265,0.993865030674847,0.992331288343558,0.682926829268293,0.666666666666667,0.663522012578616,0.759259259259259,0.773584905660377,0.775681341719077,0.920814479638009,0.920814479638009,0.920814479638009
ensemble_model_v2_N32_B0_E32_nb_zones_12_lowest_sv_std_filters_svdne,32,0,32, zones, lowest_sv_std_filters, svdne,670,223,223,0.600358422939068,0.199820788530466,0.199820788530466, [0.74626866 0.67910448 0.7761194  0.7761194  0.73880597],0.700934579439252,0.775700934579439,0.933257918552036,0.995502248875562,0.991044776119403,0.995522388059702,0.709090909090909,0.722222222222222,0.700733752620545,0.773584905660378,0.773584905660377,0.775681341719077,0.933182332955832,0.932126696832579,0.933257918552036
ensemble_model_v2_N80_B0_E80_nb_zones_10_highest_wave_sv_std_filters_svdne,80,0,80, zones, highest_wave_sv_std_filters, svdne,550,183,183,0.600436681222707,0.199781659388646,0.199781659388646, [0.84545455 0.80909091 0.9        0.82727273 0.84545455],0.760479041916168,0.772455089820359,0.911764705882353,1,1,1,0.78021978021978,0.797752808988764,0.757850763468741,0.771084337349398,0.82051282051282,0.775424949582253,0.913140311804009,0.927601809954751,0.911764705882353
ensemble_model_N26_B0_E26_nb_zones_12_highest_wave_sv_std_filters_svdne,26,0,26,12, highest_wave_sv_std_filters, svdne,660,220,220,0.6,0.2,0.2, [0.75       0.78787879 0.71969697 0.76515152 0.76515152],0.8125,0.776785714285714,0.94683257918552,0.998482549317147,0.996969696969697,0.998484848484848,0.807339449541285,0.814814814814815,0.812579821200511,0.793388429752066,0.827586206896552,0.774904214559387,0.947131608548931,0.952488687782805,0.94683257918552
ensemble_model_v2_N60_B0_E60_nb_zones_8_highest_sv_std_filters_svdne,60,0,60, zones, highest_sv_std_filters, svdne,442,147,147,0.600543478260869,0.199728260869565,0.199728260869565, [0.83333333 0.75       0.82954545 0.77272727 0.80681818],0.72108843537415,0.775510204081633,0.89945652173913,1,1,1,0.735483870967742,0.863636363636364,0.734287317620651,0.797546012269939,0.866666666666667,0.773611111111111,0.902631578947368,0.947513812154696,0.900227494312642
ensemble_model_v2_N80_B0_E80_nb_zones_4_lowest_sv_std_filters_svdne,80,0,80, zones, lowest_sv_std_filters, svdne,206,68,68,0.60233918128655,0.198830409356725,0.198830409356725, [0.69047619 0.64285714 0.73809524 0.725      0.675     ],0.647058823529412,0.779411764705882,0.885964912280702,1,1,1,0.612903225806452,0.59375,0.644097222222222,0.810126582278481,0.888888888888889,0.772569444444444,0.887608069164265,0.900584795321637,0.885964912280702
ensemble_model_v2_N60_B0_E60_nb_zones_12_highest_sv_std_filters_svd,60,0,60, zones, highest_sv_std_filters, svd,664,221,221,0.600361663652803,0.199819168173599,0.199819168173599, [0.7238806  0.78358209 0.78787879 0.76515152 0.82575758],0.709090909090909,0.781818181818182,0.93552036199095,0.998496240601504,1,0.998493975903614,0.709090909090909,0.65,0.715,0.733333333333333,0.66,0.771666666666667,0.934104046242775,0.914027149321267,0.93552036199095
ensemble_model_v2_N80_B0_E80_nb_zones_8_highest_sv_std_filters_svdne,80,0,80, zones, highest_sv_std_filters, svdne,432,144,144,0.6,0.2,0.2, [0.77272727 0.75581395 0.79069767 0.81395349 0.68604651],0.708333333333333,0.770833333333333,0.895833333333333,1,1,1,0.727272727272727,0.7,0.709375,0.775510204081633,0.77027027027027,0.770849420849421,0.897680763983629,0.889189189189189,0.896023166023166
ensemble_model_v2_N80_B0_E80_nb_zones_12_highest_sv_std_filters_svdne,80,0,80, zones, highest_sv_std_filters, svdne,692,230,230,0.600694444444444,0.199652777777778,0.199652777777778, [0.69285714 0.76086957 0.82608696 0.75362319 0.81884058],0.833333333333333,0.770833333333333,0.953619909502262,0.995670995670996,0.997109826589595,0.995664739884393,0.833333333333333,0.833333333333333,0.833333333333333,0.770833333333333,0.770833333333333,0.770833333333334,0.953672316384181,0.95475113122172,0.953619909502262
ensemble_model_N60_B0_E60_nb_zones_10_lowest_sv_std_filters_svd,60,0,60,10, lowest_sv_std_filters, svd,544,181,181,0.600441501103753,0.199779249448124,0.199779249448124, [0.72727273 0.69090909 0.59259259 0.63888889 0.69444444],0.623529411764706,0.764705882352941,0.875565610859728,0.989051094890511,0.996323529411765,0.988970588235294,0.666666666666667,0.680851063829787,0.616741321388578,0.75609756097561,0.81578947368421,0.76959686450168,0.878318584070796,0.898190045248869,0.875565610859728
ensemble_model_N26_B0_E26_nb_zones_12_highest_sv_std_filters_svdne,26,0,26,12, highest_sv_std_filters, svdne,676,225,225,0.600355239786856,0.199822380106572,0.199822380106572, [0.75       0.74264706 0.75       0.79850746 0.78358209],0.711538461538462,0.769230769230769,0.938914027149321,1,1,1,0.727272727272727,0.769230769230769,0.711538461538462,0.777777777777778,0.807692307692308,0.769230769230769,0.939597315436242,0.950226244343891,0.938914027149321
ensemble_model_N40_B0_E40_nb_zones_6_highest_sv_std_filters_svd,40,0,40,6, highest_sv_std_filters, svd,328,109,109,0.600732600732601,0.1996336996337,0.1996336996337, [0.78787879 0.6969697  0.74242424 0.66666667 0.734375  ],0.752293577981651,0.770642201834862,0.901098901098901,0.99390243902439,0.99390243902439,0.99390243902439,0.747663551401869,0.784313725490196,0.754225828262339,0.747474747474747,0.755102040816326,0.76921768707483,0.898876404494382,0.909090909090909,0.901353965183752
ensemble_model_N80_B0_E80_nb_zones_12_highest_wave_sv_std_filters_svdne,80,0,80,12, highest_wave_sv_std_filters, svdne,678,226,226,0.6,0.2,0.2, [0.79411765 0.82352941 0.78676471 0.82352941 0.79850746],0.805825242718447,0.766990291262136,0.926470588235294,0.96969696969697,0.991150442477876,0.969026548672566,0.777777777777778,0.714285714285714,0.801587301587302,0.769230769230769,0.740740740740741,0.76832955404384,0.926719278466742,0.929864253393665,0.926470588235294
ensemble_model_v2_N80_B0_E80_nb_zones_6_highest_sv_std_filters_svd,80,0,80, zones, highest_sv_std_filters, svd,320,106,106,0.601503759398496,0.199248120300752,0.199248120300752, [0.75     0.75     0.765625 0.796875 0.671875],0.745283018867924,0.783018867924528,0.906015037593985,1,1,1,0.773109243697479,0.92,0.754642857142857,0.821705426356589,0.898305084745763,0.768301478543094,0.911971830985916,0.962825278810409,0.905367012028779
ensemble_model_N40_B0_E40_nb_zones_12_highest_wave_sv_std_filters_svdne,40,0,40,12, highest_wave_sv_std_filters, svdne,680,226,226,0.600706713780919,0.199646643109541,0.199646643109541, [0.80147059 0.80147059 0.81617647 0.73529412 0.80147059],0.715686274509804,0.764705882352941,0.937782805429864,0.997058823529412,0.997058823529412,0.997058823529412,0.764227642276423,0.854545454545455,0.703868471953578,0.76,0.808510638297872,0.7678916827853,0.939091915836102,0.959276018099548,0.937782805429864
ensemble_model_v2_N60_B0_E60_nb_zones_8_highest_wave_sv_std_filters_svdne,60,0,60, zones, highest_wave_sv_std_filters, svdne,440,146,146,0.601092896174863,0.199453551912568,0.199453551912568, [0.75       0.80681818 0.79545455 0.84090909 0.86363636],0.753424657534247,0.767123287671233,0.903005464480874,0.997732426303855,1,0.997727272727273,0.769230769230769,0.789473684210526,0.75187969924812,0.767123287671233,0.788732394366197,0.767699530516432,0.904441453566622,0.915531335149864,0.902971147026987
ensemble_model_N32_B0_E32_nb_zones_8_highest_wave_sv_std_filters_svdne,32,0,32,8, highest_wave_sv_std_filters, svdne,450,150,150,0.6,0.2,0.2, [0.81111111 0.81111111 0.71111111 0.84444444 0.82222222],0.693333333333333,0.766666666666667,0.881333333333333,0.982300884955752,0.986666666666667,0.982222222222222,0.689189189189189,0.75,0.698170731707317,0.779874213836478,0.81578947368421,0.766002844950213,0.882740447957839,0.907859078590786,0.881751061605104
ensemble_model_N16_B0_E16_nb_zones_10_highest_wave_sv_std_filters_svdne,16,0,16,10, highest_wave_sv_std_filters, svdne,570,190,190,0.6,0.2,0.2, [0.72807018 0.76315789 0.65789474 0.6754386  0.70175439],0.78343949044586,0.770700636942675,0.917420814479638,0.994708994708995,0.989473684210526,0.994736842105263,0.77027027027027,0.876923076923077,0.797157190635451,0.802197802197802,0.793478260869565,0.765969899665552,0.918617614269788,0.932126696832579,0.917420814479638
ensemble_model_N16_B0_E16_nb_zones_8_highest_wave_sv_std_filters_svdne,16,0,16,8, highest_wave_sv_std_filters, svdne,428,142,142,0.601123595505618,0.199438202247191,0.199438202247191, [0.72093023 0.79069767 0.74418605 0.70930233 0.64285714],0.753521126760563,0.767605633802817,0.904494382022472,1,1,1,0.72,0.633802816901409,0.753521126760563,0.748091603053435,0.720588235294118,0.765699523052464,0.900584795321637,0.872521246458923,0.904227197045618
ensemble_model_N80_B0_E80_nb_zones_10_highest_wave_sv_std_filters_svdne,80,0,80,10, highest_wave_sv_std_filters, svdne,568,189,189,0.600422832980973,0.199788583509514,0.199788583509514, [0.80701754 0.81578947 0.78070175 0.87719298 0.83035714],0.784810126582278,0.759493670886076,0.889140271493213,0.955172413793104,0.975352112676056,0.954225352112676,0.76056338028169,0.75,0.781976744186047,0.7625,0.709302325581395,0.76437338501292,0.888888888888889,0.886877828054299,0.889140271493213
svm_model_N80_B0_E80_nb_zones_4_highest_wave_sv_std_filters_svdn,80,0,80,4, highest_wave_sv_std_filters, svdn,244,81,81,0.600985221674877,0.199507389162562,0.199507389162562, [0.66       0.82       0.77083333 0.8125     0.6875    ],0.604938271604938,0.765432098765432,0.775862068965517,0.829059829059829,0.795081967213115,0.836065573770492,0.555555555555556,0.689655172413793,0.62367374005305,0.791208791208791,0.782608695652174,0.762732919254658,0.770780856423174,0.776649746192893,0.775884681708887
ensemble_model_v2_N32_B0_E32_nb_zones_6_highest_sv_std_filters_svd,32,0,32, zones, highest_sv_std_filters, svd,316,105,105,0.600760456273764,0.199619771863118,0.199619771863118, [0.671875   0.796875   0.796875   0.83870968 0.72580645],0.657142857142857,0.780952380952381,0.887832699619772,1,1,1,0.694915254237288,0.82,0.664545454545454,0.824427480916031,0.870967741935484,0.761065266316579,0.895575221238938,0.937037037037037,0.886487268518519
ensemble_model_N40_B0_E40_nb_zones_8_highest_sv_std_filters_svdne,40,0,40,8, highest_sv_std_filters, svdne,454,151,151,0.600529100529101,0.19973544973545,0.19973544973545, [0.80434783 0.73913043 0.75555556 0.7        0.78888889],0.695364238410596,0.774834437086093,0.894179894179894,1,1,1,0.716049382716049,0.878787878787879,0.715864527629234,0.817204301075269,0.863636363636364,0.757215007215007,0.900249376558603,0.94750656167979,0.893753280839895
ensemble_model_N32_B0_E32_nb_zones_12_lowest_sv_std_filters_svd,32,0,32,12, lowest_sv_std_filters, svd,672,224,224,0.6,0.2,0.2, [0.73529412 0.69402985 0.7761194  0.67164179 0.7238806 ],0.707547169811321,0.754716981132076,0.93552036199095,1,1,1,0.730434782608696,0.75,0.705,0.74,0.74,0.753928571428571,0.935738444193912,0.938914027149321,0.93552036199095
ensemble_model_N26_B0_E26_nb_zones_4_highest_wave_sv_std_filters_svdne,26,0,26,4, highest_wave_sv_std_filters, svdne,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.6875     0.82608696 0.89130435 0.7173913  0.7826087 ],0.675324675324675,0.753246753246753,0.886010362694301,1,1,1,0.691358024691358,0.682926829268293,0.67479674796748,0.753246753246753,0.763157894736842,0.753373819163293,0.887179487179487,0.887179487179487,0.885998120553094
ensemble_model_N32_B0_E32_nb_zones_4_highest_wave_sv_std_filters_svdne,32,0,32,4, highest_wave_sv_std_filters, svdne,220,73,73,0.601092896174863,0.199453551912568,0.199453551912568, [0.77272727 0.72727273 0.68181818 0.75       0.72727273],0.808219178082192,0.753424657534247,0.912568306010929,1,1,1,0.815789473684211,0.911764705882353,0.814856711915535,0.742857142857143,0.722222222222222,0.753003003003003,0.912568306010929,0.927777777777778,0.912813620071684
ensemble_model_N80_B0_E80_nb_zones_6_lowest_sv_std_filters_svdne,80,0,80,6, lowest_sv_std_filters, svdne,332,110,110,0.601449275362319,0.199275362318841,0.199275362318841, [0.82352941 0.72727273 0.72727273 0.6969697  0.6969697 ],0.718181818181818,0.745454545454545,0.893115942028985,1,1,1,0.752,0.824561403508772,0.714167494207216,0.740740740740741,0.816326530612245,0.75242556038809,0.895575221238938,0.930147058823529,0.893644957983193
ensemble_model_N80_B0_E80_nb_zones_6_lowest_sv_std_filters_svdne,80,0,80,6, lowest_sv_std_filters, svdne,332,110,110,0.601449275362319,0.199275362318841,0.199275362318841, [0.72058824 0.71212121 0.71212121 0.72727273 0.75757576],0.681818181818182,0.754545454545455,0.88768115942029,1,1,1,0.684684684684685,0.690909090909091,0.681818181818182,0.776859504132232,0.824561403508772,0.75190334326382,0.890070921985816,0.902877697841727,0.887570235782177
ensemble_model_N26_B0_E26_nb_zones_6_highest_wave_sv_std_filters_svdne,26,0,26,6, highest_wave_sv_std_filters, svdne,340,113,113,0.600706713780919,0.199646643109541,0.199646643109541, [0.77941176 0.76470588 0.75       0.69117647 0.75      ],0.690265486725664,0.752212389380531,0.8886925795053,1,1,1,0.639175257731959,0.659574468085106,0.685847840103159,0.76271186440678,0.76271186440678,0.75172630257376,0.886486486486486,0.891304347826087,0.888755622188906
ensemble_model_N80_B0_E80_nb_zones_4_highest_wave_sv_std_filters_svdne,80,0,80,4, highest_wave_sv_std_filters, svdne,220,73,73,0.601092896174863,0.199453551912568,0.199453551912568, [0.79545455 0.84090909 0.84090909 0.84090909 0.84090909],0.767123287671233,0.753424657534247,0.898907103825137,0.990990990990991,1,0.990909090909091,0.779220779220779,0.882352941176471,0.774509803921569,0.785714285714286,0.891891891891892,0.751501501501502,0.903394255874674,0.955801104972375,0.899522174107809
ensemble_model_v2_N80_B0_E80_nb_zones_4_highest_sv_std_filters_svdne,80,0,80, zones, highest_sv_std_filters, svdne,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.77083333 0.67391304 0.82608696 0.69565217 0.7826087 ],0.727272727272727,0.766233766233766,0.898963730569948,1,1,1,0.740740740740741,0.810810810810811,0.730405405405405,0.808510638297872,0.883720930232558,0.750683994528044,0.904176904176904,0.938775510204082,0.898335123523093
ensemble_model_v2_N80_B0_E80_nb_zones_4_highest_wave_sv_std_filters_svdne,80,0,80, zones, highest_wave_sv_std_filters, svdne,246,82,82,0.6,0.2,0.2, [0.82       0.86       0.94       0.91666667 0.83333333],0.74390243902439,0.74390243902439,0.897560975609756,1,1,1,0.727272727272727,0.823529411764706,0.755514705882353,0.734177215189873,0.659090909090909,0.750598086124402,0.895522388059701,0.895522388059701,0.89752195958009
ensemble_model_v2_N40_B0_E40_nb_zones_8_highest_sv_std_filters_svd,40,0,40, zones, highest_sv_std_filters, svd,462,154,154,0.6,0.2,0.2, [0.75531915 0.70652174 0.7173913  0.77173913 0.69565217],0.675324675324675,0.746753246753247,0.881818181818182,0.995670995670996,0.995670995670996,0.995670995670996,0.705882352941176,0.705882352941176,0.671781756180733,0.751592356687898,0.808219178082192,0.749788601386775,0.884664131812421,0.897172236503856,0.88165698439366
ensemble_model_v2_N40_B0_E40_nb_zones_12_highest_sv_std_filters_svdne,40,0,40, zones, highest_sv_std_filters, svdne,666,222,222,0.6,0.2,0.2, [0.79104478 0.75373134 0.79850746 0.71212121 0.78787879],0.706422018348624,0.752293577981651,0.927601809954751,0.992548435171386,1,0.992492492492492,0.709090909090909,0.696428571428571,0.706704851752022,0.709677419354839,0.622641509433962,0.748820754716981,0.926773455377574,0.916289592760181,0.927601809954751
ensemble_model_v2_N60_B0_E60_nb_zones_8_highest_wave_sv_std_filters_svdn,60,0,60, zones, highest_wave_sv_std_filters, svdn,444,148,148,0.6,0.2,0.2, [0.71111111 0.63333333 0.63636364 0.68181818 0.69318182],0.655405405405405,0.75,0.881081081081081,1,1,1,0.666666666666667,0.82258064516129,0.678732183045762,0.773006134969325,0.84,0.748767123287671,0.884210526315789,0.935933147632312,0.882664736545815
ensemble_model_N80_B0_E80_nb_zones_10_lowest_sv_std_filters_svdne,80,0,80,10, lowest_sv_std_filters, svdne,550,183,183,0.600436681222707,0.199781659388646,0.199781659388646, [0.76363636 0.72727273 0.70909091 0.8        0.77272727],0.718562874251497,0.748502994011976,0.895927601809955,0.994555353901996,0.996363636363636,0.994545454545454,0.715151515151515,0.702380952380952,0.718660355708548,0.755813953488372,0.783132530120482,0.748709122203098,0.896396396396396,0.900452488687783,0.895927601809955
ensemble_model_N4_B0_E4_nb_zones_12_highest_sv_std_filters_svd,4,0,4,12, highest_sv_std_filters, svd,648,216,216,0.6,0.2,0.2, [0.68461538 0.66923077 0.68461538 0.74615385 0.71875   ],0.576271186440678,0.745762711864407,0.903846153846154,0.992295839753467,0.993827160493827,0.992283950617284,0.626865671641791,0.67741935483871,0.570852534562212,0.75,0.803571428571429,0.748559907834102,0.905869324473976,0.925339366515837,0.903846153846154
ensemble_model_v2_N80_B0_E80_nb_zones_6_highest_wave_sv_std_filters_svdn,80,0,80, zones, highest_wave_sv_std_filters, svdn,344,114,114,0.601398601398601,0.199300699300699,0.199300699300699, [0.8        0.75714286 0.77941176 0.75       0.75      ],0.736842105263158,0.728070175438597,0.893356643356643,1,1,1,0.8,0.833333333333333,0.702380952380952,0.735042735042735,0.877551020408163,0.746467817896389,0.900163666121113,0.938566552901024,0.89222234455087
ensemble_model_v2_N80_B0_E80_nb_zones_4_highest_sv_std_filters_svd,80,0,80, zones, highest_sv_std_filters, svd,228,76,76,0.6,0.2,0.2, [0.67391304 0.7173913  0.7826087  0.7173913  0.77272727],0.631578947368421,0.75,0.873684210526316,0.995633187772926,1,0.995614035087719,0.666666666666667,0.736842105263158,0.631578947368421,0.776470588235294,0.785714285714286,0.745798319327731,0.879396984924623,0.902061855670103,0.87307393858774
ensemble_model_v2_N40_B0_E40_nb_zones_10_highest_sv_std_filters_svdne,40,0,40, zones, highest_sv_std_filters, svdne,548,182,182,0.600877192982456,0.199561403508772,0.199561403508772, [0.8        0.72727273 0.7        0.68181818 0.77777778],0.68452380952381,0.744047619047619,0.889140271493213,0.996363636363636,1,0.996350364963504,0.70391061452514,0.692307692307692,0.683816183816184,0.729559748427673,0.753246753246753,0.744755244755245,0.88963963963964,0.893665158371041,0.889140271493213
ensemble_model_N40_B0_E40_nb_zones_12_highest_sv_std_filters_svd,40,0,40,12, highest_sv_std_filters, svd,682,227,227,0.600352112676056,0.199823943661972,0.199823943661972, [0.79710145 0.69117647 0.74264706 0.82352941 0.72058824],0.732673267326733,0.752475247524752,0.941176470588235,1,1,1,0.769230769230769,0.76271186440678,0.726594027441485,0.698795180722892,0.69047619047619,0.743543179983858,0.941043083900227,0.938914027149321,0.941176470588235
ensemble_model_N60_B0_E60_nb_zones_12_highest_wave_sv_std_filters_svdn,60,0,60,12, highest_wave_sv_std_filters, svdn,650,216,216,0.600739371534196,0.199630314232902,0.199630314232902, [0.76153846 0.77692308 0.77692308 0.77692308 0.79230769],0.632478632478632,0.743589743589744,0.895927601809955,0.970633693972179,0.966153846153846,0.970769230769231,0.676691729323308,0.775862068965517,0.633693746347165,0.758064516129032,0.796610169491525,0.743132670952659,0.898230088495575,0.918552036199095,0.895927601809955
svm_model_N80_B0_E80_nb_zones_10_highest_wave_sv_std_filters_svdne,80,0,80,10, highest_wave_sv_std_filters, svdne,564,188,188,0.6,0.2,0.2, [0.74561404 0.72807018 0.75       0.74107143 0.75892857],0.675,0.7375,0.802036199095023,0.860103626943005,0.882978723404255,0.856382978723404,0.720430107526882,0.807228915662651,0.669848224065092,0.764044943820225,0.883116883116883,0.74276326083555,0.814422057264051,0.868778280542986,0.802036199095023
